"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Gaston County, NC"	"37071"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	168	230856	72.8
	"Gaston County, NC"	"37071"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	22	230856	9.5
	"Gaston County, NC"	"37071"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	146	230856	63.2
	"Gaston County, NC"	"37071"	"Other heart diseases (I26-I51)"	"GR113-064"	189	230856	81.9
	"Gaston County, NC"	"37071"	"Acute and subacute endocarditis (I33)"	"GR113-065"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Heart failure (I50)"	"GR113-067"	51	230856	22.1
	"Gaston County, NC"	"37071"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	136	230856	58.9
	"Gaston County, NC"	"37071"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	40	230856	17.3
	"Gaston County, NC"	"37071"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	137	230856	59.3
	"Gaston County, NC"	"37071"	"#Atherosclerosis (I70)"	"GR113-071"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	20	230856	8.7
	"Gaston County, NC"	"37071"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	12	230856	Unreliable
	"Gaston County, NC"	"37071"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	41	230856	17.8
	"Gaston County, NC"	"37071"	"Influenza (J09-J11)"	"GR113-077"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Pneumonia (J12-J18)"	"GR113-078"	41	230856	17.8
	"Gaston County, NC"	"37071"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	138	230856	59.8
	"Gaston County, NC"	"37071"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Emphysema (J43)"	"GR113-084"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	125	230856	54.1
	"Gaston County, NC"	"37071"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	17	230856	Unreliable
	"Gaston County, NC"	"37071"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	68	230856	29.5
	"Gaston County, NC"	"37071"	"#Peptic ulcer (K25-K28)"	"GR113-090"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Diseases of appendix (K35-K38)"	"GR113-091"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Hernia (K40-K46)"	"GR113-092"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	36	230856	15.6
	"Gaston County, NC"	"37071"	"Alcoholic liver disease (K70)"	"GR113-094"	19	230856	Unreliable
	"Gaston County, NC"	"37071"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	17	230856	Unreliable
	"Gaston County, NC"	"37071"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	46	230856	19.9
	"Gaston County, NC"	"37071"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Renal failure (N17-N19)"	"GR113-100"	46	230856	19.9
	"Gaston County, NC"	"37071"	"Other disorders of kidney (N25,N27)"	"GR113-101"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Hyperplasia of prostate (N40)"	"GR113-103"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	58	230856	25.1
	"Gaston County, NC"	"37071"	"All other diseases (Residual) "	"GR113-111"	399	230856	172.8
	"Gaston County, NC"	"37071"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	156	230856	67.6
	"Gaston County, NC"	"37071"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	42	230856	18.2
	"Gaston County, NC"	"37071"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	41	230856	17.8
	"Gaston County, NC"	"37071"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	114	230856	49.4
	"Gaston County, NC"	"37071"	"Falls (W00-W19)"	"GR113-118"	31	230856	13.4
	"Gaston County, NC"	"37071"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	62	230856	26.9
	"Gaston County, NC"	"37071"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	15	230856	Unreliable
	"Gaston County, NC"	"37071"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	35	230856	15.2
	"Gaston County, NC"	"37071"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	25	230856	10.8
	"Gaston County, NC"	"37071"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	10	230856	Unreliable
	"Gaston County, NC"	"37071"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	29	230856	12.6
	"Gaston County, NC"	"37071"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	25	230856	10.8
	"Gaston County, NC"	"37071"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	Suppressed	230856	Suppressed
	"Gaston County, NC"	"37071"	"#COVID-19 (U07.1)"	"GR113-137"	453	230856	196.2
	"Gates County, NC"	"37073"	"#Salmonella infections (A01-A02)"	"GR113-001"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Tuberculosis (A16-A19)"	"GR113-004"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Respiratory tuberculosis (A16)"	"GR113-005"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other tuberculosis (A17-A19)"	"GR113-006"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Whooping cough (A37)"	"GR113-007"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Meningococcal infection (A39)"	"GR113-009"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Septicemia (A40-A41)"	"GR113-010"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Syphilis (A50-A53)"	"GR113-011"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Acute poliomyelitis (A80)"	"GR113-012"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Measles (B05)"	"GR113-014"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Viral hepatitis (B15-B19)"	"GR113-015"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Malaria (B50-B54)"	"GR113-017"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	19	10366	Unreliable
	"Gates County, NC"	"37073"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	30	10366	289.4
	"Gates County, NC"	"37073"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant melanoma of skin (C43)"	"GR113-028"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of breast (C50)"	"GR113-029"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Hodgkin disease (C81)"	"GR113-038"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Leukemia (C91-C95)"	"GR113-040"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Anemias (D50-D64)"	"GR113-045"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Malnutrition (E40-E46)"	"GR113-048"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Meningitis (G00,G03)"	"GR113-050"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Parkinson disease (G20-G21)"	"GR113-051"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Alzheimer disease (G30)"	"GR113-052"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	42	10366	405.2
	"Gates County, NC"	"37073"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	35	10366	337.6
	"Gates County, NC"	"37073"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Hypertensive heart disease (I11)"	"GR113-056"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	23	10366	221.9
	"Gates County, NC"	"37073"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	14	10366	Unreliable
	"Gates County, NC"	"37073"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other heart diseases (I26-I51)"	"GR113-064"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Acute and subacute endocarditis (I33)"	"GR113-065"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Heart failure (I50)"	"GR113-067"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Atherosclerosis (I70)"	"GR113-071"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Influenza (J09-J11)"	"GR113-077"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Pneumonia (J12-J18)"	"GR113-078"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Emphysema (J43)"	"GR113-084"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Peptic ulcer (K25-K28)"	"GR113-090"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Diseases of appendix (K35-K38)"	"GR113-091"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Hernia (K40-K46)"	"GR113-092"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Alcoholic liver disease (K70)"	"GR113-094"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Renal failure (N17-N19)"	"GR113-100"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other disorders of kidney (N25,N27)"	"GR113-101"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Hyperplasia of prostate (N40)"	"GR113-103"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"All other diseases (Residual) "	"GR113-111"	22	10366	212.2
	"Gates County, NC"	"37073"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	16	10366	Unreliable
	"Gates County, NC"	"37073"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Falls (W00-W19)"	"GR113-118"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	Suppressed	10366	Suppressed
	"Gates County, NC"	"37073"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	Suppressed	10366	Suppressed
